----- Warming up -----
Iteration 1
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant3(pivot: MEDIAN3)) -> time =    277.724 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    268.398 ms
  QuicksortVariant1(pivot: MIDDLE)                                                   -> time =    301.646 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    277.960 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    304.380 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    284.699 ms <<< NEW RECORD :-)
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    324.682 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    328.746 ms
Iteration 45
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    280.536 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    270.126 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    272.182 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    312.293 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    268.713 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    286.756 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    322.416 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant2(pivot: MEDIAN3)) -> time =    270.101 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    278.188 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    328.019 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant3(pivot: MIDDLE))  -> time =    260.917 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    298.823 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant2(pivot: MEDIAN3)) -> time =    268.651 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    326.059 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    336.197 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    315.440 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    265.690 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    303.474 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    295.144 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    295.570 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant1(pivot: MIDDLE))  -> time =    255.096 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    279.823 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    289.838 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    266.754 ms
  QuicksortVariant1(pivot: MEDIAN3)                                                  -> time =    319.765 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    285.922 ms
  QuicksortVariant3(pivot: MIDDLE)                                                   -> time =    302.453 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant3(pivot: MIDDLE))  -> time =    260.459 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    282.137 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant1(pivot: MIDDLE))  -> time =    257.116 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    272.634 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    284.149 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    274.025 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    322.204 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    262.957 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    303.830 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    295.072 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    290.482 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    297.702 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    276.085 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    264.193 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    267.052 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    269.766 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    267.176 ms
  QuicksortVariant2(pivot: MEDIAN3)                                                  -> time =    327.725 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    303.743 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    261.236 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    292.553 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    267.793 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    261.759 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    266.293 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    284.682 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    318.018 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    287.549 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    258.124 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant3(pivot: MEDIAN3)) -> time =    272.195 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant3(pivot: MEDIAN3)) -> time =    276.579 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant2(pivot: MIDDLE))  -> time =    260.673 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    302.557 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    271.394 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    276.514 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    268.808 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    299.797 ms
  QuicksortVariant1(pivot: MIDDLE)                                                   -> time =    300.707 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    311.551 ms
  QuicksortVariant2(pivot: MIDDLE)                                                   -> time =    309.888 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    263.528 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    289.843 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    275.998 ms
  QuicksortVariant3(pivot: MEDIAN3)                                                  -> time =    337.394 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    286.069 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant2(pivot: MIDDLE))  -> time =    264.736 ms
Iteration 46
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    262.347 ms
  QuicksortVariant3(pivot: MIDDLE)                                                   -> time =    304.967 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    304.479 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    265.613 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    308.066 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    274.401 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    277.260 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    297.849 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    282.496 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    277.619 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    266.987 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    305.925 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    265.978 ms
  QuicksortVariant2(pivot: MIDDLE)                                                   -> time =    313.195 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    269.007 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant2(pivot: MIDDLE))  -> time =    263.418 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    290.091 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    261.121 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    263.935 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant3(pivot: MIDDLE))  -> time =    267.509 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    322.794 ms
  QuicksortVariant3(pivot: MEDIAN3)                                                  -> time =    335.723 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    299.431 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant3(pivot: MIDDLE))  -> time =    260.430 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    274.350 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant3(pivot: MEDIAN3)) -> time =    275.091 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    292.158 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    328.612 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    265.016 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    258.646 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    269.758 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    331.850 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    305.589 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    288.261 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    266.137 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant2(pivot: MEDIAN3)) -> time =    273.414 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    260.668 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    293.337 ms
  QuicksortVariant1(pivot: MEDIAN3)                                                  -> time =    321.226 ms
  QuicksortVariant2(pivot: MEDIAN3)                                                  -> time =    331.771 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    269.132 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    272.039 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    266.997 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    315.151 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    280.673 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant1(pivot: MIDDLE))  -> time =    259.332 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    324.823 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    337.058 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    271.706 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant2(pivot: MIDDLE))  -> time =    260.159 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant3(pivot: MEDIAN3)) -> time =    277.641 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    292.672 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant2(pivot: MEDIAN3)) -> time =    271.356 ms
  QuicksortVariant1(pivot: MIDDLE)                                                   -> time =    300.679 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    311.942 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    282.730 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    299.862 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    271.271 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    285.266 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    277.861 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    272.879 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    298.492 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    310.322 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    283.880 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    314.720 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    276.439 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    278.228 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    279.133 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    295.901 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant1(pivot: MIDDLE))  -> time =    256.951 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    281.326 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    297.571 ms
Iteration 47
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    292.969 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    277.667 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant3(pivot: MIDDLE))  -> time =    256.754 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant3(pivot: MEDIAN3)) -> time =    267.950 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    321.396 ms
  QuicksortVariant3(pivot: MEDIAN3)                                                  -> time =    330.251 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    307.580 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    274.575 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    303.654 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    306.245 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    280.655 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    261.217 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    268.614 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    289.362 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    286.786 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant2(pivot: MEDIAN3)) -> time =    268.394 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    322.775 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    295.550 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    284.747 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    270.383 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    273.501 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    274.427 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    267.779 ms
  QuicksortVariant3(pivot: MIDDLE)                                                   -> time =    303.024 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant1(pivot: MIDDLE))  -> time =    258.156 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    262.647 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    267.903 ms
  QuicksortVariant1(pivot: MIDDLE)                                                   -> time =    302.336 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    327.112 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    313.344 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    275.380 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    308.077 ms
  QuicksortVariant1(pivot: MEDIAN3)                                                  -> time =    320.813 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    265.040 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    265.317 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    290.292 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    266.327 ms
  QuicksortVariant2(pivot: MEDIAN3)                                                  -> time =    327.416 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant2(pivot: MIDDLE))  -> time =    262.927 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    272.894 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    257.836 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    290.525 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    274.807 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    297.586 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    265.869 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    321.507 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant3(pivot: MEDIAN3)) -> time =    267.374 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant3(pivot: MIDDLE))  -> time =    260.319 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    278.931 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    300.024 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant1(pivot: MIDDLE))  -> time =    259.109 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant2(pivot: MEDIAN3)) -> time =    266.914 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    260.888 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    302.571 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    302.695 ms
  QuicksortVariant2(pivot: MIDDLE)                                                   -> time =    327.281 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    279.540 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    299.448 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    273.937 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    315.832 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    271.059 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    265.068 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    265.069 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant2(pivot: MIDDLE))  -> time =    261.061 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    284.572 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    276.599 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    262.046 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    284.883 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    343.545 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    282.704 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    286.425 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    278.878 ms
Iteration 48
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    279.968 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    300.950 ms
  QuicksortVariant3(pivot: MIDDLE)                                                   -> time =    306.280 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    285.504 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    273.296 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    276.058 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    263.374 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    284.680 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    258.798 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    288.765 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    271.232 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    302.443 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    266.665 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    311.180 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    273.211 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    269.897 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    323.997 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    281.960 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    296.288 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant3(pivot: MIDDLE))  -> time =    263.320 ms
  QuicksortVariant1(pivot: MEDIAN3)                                                  -> time =    321.914 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    289.078 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    270.647 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    304.219 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    278.710 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    271.212 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    269.444 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    259.679 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    273.399 ms
